business_id,rating,review_text,date
BUS_0022,5,"Diya: Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2025-03-30
BUS_0022,4,Nice trainers and good environment. The monthly subscription is worth the price.,2025-04-27
BUS_0022,3,"It's fine for basic lifting, but the music is way too loud and annoying.",2025-05-21
BUS_0022,4,Nice trainers and good environment. The monthly subscription is worth the price.,2025-06-01
BUS_0022,5,Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2025-06-26
BUS_0022,1,Terrible experience. The trainer gave me wrong instructions and I got a back injury.,2025-04-06
BUS_0022,4,"Spacious gym floor. Wish they had more benches, but overall a solid experience.",2025-03-20
BUS_0022,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2025-03-11
BUS_0022,3,Darsh: Average gym. Some machines are often out of order and repairs take weeks.,2024-08-18
BUS_0022,4,Decent gym with polite staff. Parking can sometimes be an issue.,2025-06-30
BUS_0022,4,Decent gym with polite staff. Parking can sometimes be an issue.,2025-05-22
BUS_0023,2,Nidra: Overpriced and tasteless. The espresso shot was sour and burned. Poor barista skills.,2024-11-27
BUS_0023,1,Terrible customer service. They charged us service charge forcibly and misbehaved.,2025-02-04
BUS_0023,1,"Terrible food, horrible service. The waiters are rude and ignore customers. Stay away!",2025-06-21
BUS_0024,2,Air conditioning was not working. The sandwich had stale bread. Very disappointed.,2024-11-09
BUS_0024,3,"Ambiance is good for photos, but the main dishes are mediocre. Desserts are better.",2024-08-16
BUS_0024,1,Stale food that gave my friend food poisoning. Disgusting and unsafe cafe.,2025-07-13
BUS_0024,3,Watika: Service is slow. We had to ask for water three times. Sandwich was dry.,2024-08-13
BUS_0024,4,Loved the pizza and hot chocolate. Good place to hang out with friends.,2025-07-07
BUS_0024,1,Stale food that gave my friend food poisoning. Disgusting and unsafe cafe.,2025-05-04
BUS_0024,1,Jeremiah: Terrible customer service. They charged us service charge forcibly and misbehaved.,2025-03-23
BUS_0024,1,Stale food that gave my friend food poisoning. Disgusting and unsafe cafe.,2025-06-11
BUS_0024,2,"Very noisy, bad seating, and average coffee. Staff looked confused and uncoordinated.",2025-05-20
BUS_0025,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-09-13
BUS_0025,4,"Nicholas: Nice shopping experience. Most items are available, parking is slightly tight.",2025-03-27
BUS_0025,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-11-12
BUS_0025,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-09-24
BUS_0025,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-04-15
BUS_0025,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-12-06
BUS_0025,3,The store is a bit congested. Billing takes long during evening rush hours.,2024-08-26
BUS_0025,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-10-12
BUS_0025,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-10-04
BUS_0025,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-08-29
BUS_0025,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-05-15
BUS_0025,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-10-28
BUS_0025,4,Anirudh: Good range of items. The store is clean and billing is fast. Friendly staff.,2025-03-31
BUS_0025,4,"Nice shopping experience. Most items are available, parking is slightly tight.",2024-12-27
BUS_0025,3,Limited collection. They don't have many brand options for household goods.,2025-04-26
BUS_0025,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-05-22
BUS_0025,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-09-13
BUS_0025,4,Decent discounts and polite billing clerks. Good neighborhood retail shop.,2024-11-26
BUS_0025,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-01-04
BUS_0025,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-08-08
BUS_0025,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-08-27
BUS_0026,5,Bhanumati: Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2025-03-18
BUS_0026,5,"Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2025-05-05
BUS_0026,4,Rudra: Good coffee and cozy ambience. Perfect for a casual meeting or reading.,2025-02-03
BUS_0026,3,"Ambiance is good for photos, but the main dishes are mediocre. Desserts are better.",2025-06-01
BUS_0026,5,"Abhimanyu: Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2024-08-25
BUS_0026,4,Simon: Good coffee and cozy ambience. Perfect for a casual meeting or reading.,2025-06-05
BUS_0026,5,"Best cafe in the city. Great music, wonderful staff, and the pasta was super delicious.",2024-08-14
BUS_0026,4,Tasty sandwiches and milkshakes. Service is a bit slow during weekends.,2025-04-07
BUS_0026,5,A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2025-01-24
BUS_0026,5,Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2025-01-30
BUS_0026,4,Good coffee and cozy ambience. Perfect for a casual meeting or reading.,2024-09-14
BUS_0026,5,Gautam: Great vibes and amazing food. The outdoor seating is very beautiful.,2025-04-22
BUS_0026,3,Chaitaly: An average cafe. Good tea but the snacks were oily and lukewarm.,2024-08-22
BUS_0026,5,"Best cafe in the city. Great music, wonderful staff, and the pasta was super delicious.",2025-07-13
BUS_0026,4,Loved the pizza and hot chocolate. Good place to hang out with friends.,2024-12-02
BUS_0026,5,Fitan: A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2025-05-13
BUS_0026,5,A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2024-10-30
BUS_0026,4,Tasty sandwiches and milkshakes. Service is a bit slow during weekends.,2025-03-20
BUS_0026,5,"Best cafe in the city. Great music, wonderful staff, and the pasta was super delicious.",2025-07-14
BUS_0026,2,Damyanti: Overpriced and tasteless. The espresso shot was sour and burned. Poor barista skills.,2024-07-27
BUS_0026,4,Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2024-08-06
BUS_0026,4,Good coffee and cozy ambience. Perfect for a casual meeting or reading.,2025-03-22
BUS_0026,5,"Yatin: Best cafe in the city. Great music, wonderful staff, and the pasta was super delicious.",2025-06-22
BUS_0026,5,Ekapad: Great vibes and amazing food. The outdoor seating is very beautiful.,2025-05-12
BUS_0026,5,Great vibes and amazing food. The outdoor seating is very beautiful.,2024-10-09
BUS_0026,1,"Terrible food, horrible service. The waiters are rude and ignore customers. Stay away!",2024-10-15
BUS_0027,4,Decent discounts and polite billing clerks. Good neighborhood retail shop.,2024-08-19
BUS_0027,2,Prices are higher than MRP on some items. Shady billing practices.,2025-03-25
BUS_0027,4,"Nice shopping experience. Most items are available, parking is slightly tight.",2024-11-12
BUS_0027,4,Pratyush: Satisfied with the collection. Prices are competitive compared to supermarket chains.,2025-02-27
BUS_0027,1,Complete fraud. Charged me double for items and refused a refund. Horrible experience.,2025-05-07
BUS_0027,4,Satisfied with the collection. Prices are competitive compared to supermarket chains.,2024-08-21
BUS_0027,1,Selling duplicate items and charging above MRP. Report them to consumer forum!,2024-12-21
BUS_0027,2,Cramped aisles and dirty floors. The store needs better management.,2024-09-28
BUS_0027,3,Owen: Limited collection. They don't have many brand options for household goods.,2024-12-13
BUS_0027,2,"Messy layout, difficult to find items. The staff is clueless about the stock.",2024-11-11
BUS_0028,2,Tejas: Overpriced for such basic services. They charge extra for small things without telling.,2024-11-25
BUS_0028,4,Good salon experience. Make sure to book an appointment as weekends are packed.,2025-06-12
BUS_0028,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2024-12-30
BUS_0028,5,Balendra: Perfect styling every single time. Rajesh is a master barber!,2024-09-04
BUS_0028,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2024-11-25
BUS_0028,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2024-10-17
BUS_0028,5,Perfect styling every single time. Rajesh is a master barber!,2024-08-05
BUS_0028,4,Good salon experience. Make sure to book an appointment as weekends are packed.,2025-04-12
BUS_0028,5,Perfect styling every single time. Rajesh is a master barber!,2024-10-22
BUS_0028,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2025-03-21
BUS_0028,5,Perfect styling every single time. Rajesh is a master barber!,2024-11-04
BUS_0028,4,Good salon experience. Make sure to book an appointment as weekends are packed.,2024-11-27
BUS_0028,4,Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2024-08-30
BUS_0028,5,Perfect styling every single time. Rajesh is a master barber!,2025-05-14
BUS_0028,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2025-06-28
BUS_0028,5,Perfect styling every single time. Rajesh is a master barber!,2024-10-12
BUS_0028,5,Great service at reasonable rates. They use premium products. Highly recommended.,2024-09-29
BUS_0028,4,Owen: Good salon experience. Make sure to book an appointment as weekends are packed.,2024-08-07
BUS_0028,5,Inaya: Excellent bridal makeup and hair styling. The staff is highly professional.,2024-11-14
BUS_0028,4,Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2024-10-26
BUS_0028,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-02-11
BUS_0028,5,Perfect styling every single time. Rajesh is a master barber!,2024-12-10
BUS_0028,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2024-11-25
BUS_0029,2,Poor management. They changed the timings without informing members in advance.,2025-01-12
BUS_0029,1,Extremely unhygienic. The air conditioning never works and trainers are unprofessional. Waste of money.,2025-05-12
BUS_0029,4,Satisfied with the hygiene and trainer support. Good value for money.,2025-01-08
BUS_0029,4,"Spacious gym floor. Wish they had more benches, but overall a solid experience.",2024-12-27
BUS_0029,5,"Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2024-07-27
BUS_0029,3,A bit crowded. The staff is polite but the locker facility is average.,2024-10-29
BUS_0029,3,"Yahvi: It's fine for basic lifting, but the music is way too loud and annoying.",2024-10-23
BUS_0029,4,"Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2025-04-20
BUS_0029,5,Fully equipped with the latest machines. The personal trainers really know their stuff.,2025-01-27
BUS_0029,2,Poor management. They changed the timings without informing members in advance.,2025-02-23
BUS_0030,4,Chakradhar: Organized sections. Got what I needed quickly. Helpful floor staff.,2025-05-12
BUS_0030,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-08-07
BUS_0030,4,Aishani: Decent discounts and polite billing clerks. Good neighborhood retail shop.,2024-09-22
BUS_0030,4,Zashil: Good range of items. The store is clean and billing is fast. Friendly staff.,2025-04-02
BUS_0030,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-10-12
BUS_0030,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-04-06
BUS_0030,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-06-15
BUS_0030,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-10-25
BUS_0030,4,"Nice shopping experience. Most items are available, parking is slightly tight.",2025-02-19
BUS_0030,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-04-16
BUS_0030,4,Decent discounts and polite billing clerks. Good neighborhood retail shop.,2024-10-12
BUS_0030,4,Satisfied with the collection. Prices are competitive compared to supermarket chains.,2025-06-15
BUS_0030,5,Chandresh: Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-04-19
BUS_0030,5,Ladli: Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-01-08
BUS_0030,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-03-17
BUS_0030,5,Jairaj: Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-09-28
